lat lon size bulge/disk flux redshift e1 e2 gamma1 gamma2
0.102311 0.110352 0.712862 12.6982 0.0275002 1.34727 0.214305 -0.106288 -0.00982893 -0.0298415
0.403377 0.166043 1.08038 60.5754 0.0136353 1.34769 -0.124418 -0.133269 0.00690098 0.00539122
0.382917 0.00025481 0.391806 4.0575 0.0106707 1.34798 -0.0391129 0.0257974 0.0213992 0.0270306
0.0974639 0.110901 1.04541 3.96006 0.0240722 1.34802 0.0796881 -0.140773 -0.0515712 0.0425352
-0.394651 0.0797178 0.800424 32.9638 0.0104146 1.34808 -0.530127 0.0333946 -0.0377732 -0.0548703
-0.230099 -0.014119 1.4293 15.5363 0.0103881 1.34817 -0.265659 -0.08956 0.00566597 -0.0365227
-0.36924 -0.0900511 0.730623 47.168 0.0126087 1.34822 0.692689 -0.327019 -0.0012966 0.0411551
0.0458269 0.406891 0.972934 300.71 0.0148753 1.34825 0.0635363 0.0694559 0.0227082 0.0198029
0.0533239 -0.439896 1.00921 8.66066 0.01277 1.34825 -0.13068 0.0805898 -0.0112465 -0.0485521
0.351466 -0.0944591 0.954574 94.7473 0.0158241 1.34839 -0.109698 0.0130082 0.00582901 -0.0240975
-0.252764 -0.193241 1.24638 12.3425 0.0168968 1.34844 0.289494 0.542315 -0.0835117 0.0475921
-0.136298 0.272255 1.41141 17.8587 0.0121145 1.34877 0.136005 -0.284635 -0.012922 0.0854689
-0.379094 -0.0112479 0.641517 286.601 0.01119 1.34901 0.12115 0.189048 -0.0667173 0.0134707
-0.434628 0.250019 0.755078 9.85523 0.0231612 1.34903 0.0256751 -0.0562502 0.02595 -0.023097
-0.382301 0.0168001 0.682868 165.615 0.014028 1.34911 0.0479446 -0.538105 0.00680022 -0.0411847
0.0608429 0.426468 1.16864 143.522 0.0156234 1.34958 0.00247314 -0.0285743 0.00132487 0.00831099
-0.16378 0.263531 1.16031 88.0212 0.0498937 1.34963 -0.00223787 0.394885 -0.00939717 -0.0341229
0.15213 0.282101 0.988239 77.8383 0.0114417 1.34977 -0.0422838 0.196699 0.0101849 0.0780441
-0.405479 0.0215702 0.758691 67.6465 0.0220201 1.34983 -0.521495 -0.412255 -0.0310651 -0.0261208
-0.439637 0.151043 1.30952 11.7476 0.0158838 1.35039 0.170872 0.117957 -0.0546456 -0.0153696
0.370921 0.13896 1.54069 76.6695 0.0309482 1.35043 0.135701 -0.160708 -0.00134818 0.0485979
0.104226 0.353329 1.03764 15.8324 0.0110378 1.35067 -0.381143 0.058425 -0.0436912 0.0452366
0.144293 0.37308 1.25652 44.0193 0.0491464 1.35128 -0.14419 0.101997 -0.0696098 0.103047
0.135163 0.307669 0.861383 99.3191 0.0146747 1.35128 -0.411231 0.130268 -0.0867321 0.0598035
0.183634 0.412529 1.10579 172.785 0.0323647 1.35146 -0.0592363 -0.336994 -0.0530179 -0.0358183
0.133353 0.359067 1.06953 5.23958 0.0120086 1.35149 -0.275718 -0.179685 0.0375743 -0.0503122
-0.371617 0.411742 0.695564 43.6301 0.0251953 1.35155 -0.0771752 0.0790639 0.0304232 0.0425091
0.461556 0.0782599 0.691488 31.156 0.0109206 1.35156 0.0501831 -0.114562 0.0422848 -0.00273666
0.0622559 0.233769 1.49702 82.5114 0.0229148 1.35161 0.196178 -0.570689 -0.0304109 -0.0572706
-0.327325 0.466335 0.924647 63.2945 0.0121033 1.35172 0.258961 0.516722 -0.00779216 0.0292146
0.266532 0.239035 0.590326 14.08 0.0313137 1.35184 -0.299357 0.246389 -0.0136533 -0.0150805
-0.0396234 -0.0747741 0.912358 17.2547 0.0119257 1.35195 -0.271167 -0.0392771 0.0486875 0.0136601
0.137468 0.322735 1.43129 91.4291 0.0206603 1.35211 0.0204068 -0.120596 -0.0217577 0.0209801
0.217226 0.158747 0.693171 101.729 0.0233793 1.35224 0.0400805 0.051417 -0.0280993 -0.0781832
-0.303425 0.496113 1.58461 8.42991 0.0400599 1.35227 0.353265 -0.250941 0.0278382 0.0449512
-0.468083 -0.0421003 0.927854 60.7933 0.0122116 1.35308 0.128212 0.0390391 -0.0145362 -4.09433e-05
0.0680799 0.0184265 2.81751 29.6171 0.0339339 1.35312 -0.173377 0.193097 -0.0212677 0.0173252
0.204058 0.208477 0.705671 33.3693 0.0181391 1.35345 -0.0364318 0.189519 0.0146754 -0.000997906
-0.0214933 -0.0490186 2.19853 92.8388 0.011231 1.35363 -0.0925955 0.0427031 0.0256629 0.0783718
-0.025524 0.497693 0.905359 21.9304 0.024034 1.3537 0.097678 -0.656812 -0.0470453 0.041552
-0.240706 -0.0825671 0.88309 4.47389 0.0134834 1.35377 0.0506057 0.171852 0.0395768 -0.0165019
-0.256262 -0.0801821 0.894766 58.868 0.0108758 1.35378 -0.0186424 0.060021 0.0240364 -0.0317724
0.309656 0.170326 0.744513 81.3069 0.0110832 1.35395 -0.826883 -0.362522 0.0466129 -0.0784348
-0.199132 0.161123 1.17638 283.109 0.0114814 1.35406 0.0972754 0.226402 0.0410305 -0.014767
-0.307777 0.44349 0.458013 291.006 0.0340862 1.35425 -0.0116348 -0.0752669 -0.0412836 0.0539338
0.438184 0.0760057 0.763624 4.6306 0.0143892 1.35429 0.182288 0.545331 -0.0126611 -0.000230549
0.384348 0.16259 0.751539 36.9336 0.0168711 1.35454 -0.0214094 -0.0399353 -0.000149671 -0.0483595
-0.209242 0.395854 1.91914 87.9786 0.02277 1.35539 -0.222618 -0.234507 0.00341948 -0.00188474
-0.457442 0.0673618 1.14611 51.8428 0.011611 1.35553 0.116108 -0.267058 -0.00948118 -0.000477809
-0.278432 0.0245791 1.00741 60.2285 0.0285483 1.35598 0.308037 0.0350596 0.036095 -0.0566178
0.180416 0.0190519 1.41421 56.1434 0.0331709 1.35609 -0.395262 -0.0350195 -0.107907 0.0326609
-0.321396 -0.211053 2.48617 11.9728 0.0345685 1.35622 -0.0284872 -0.36211 0.0724967 0.000767875
-0.0119901 0.405263 0.764939 19.7401 0.0104155 1.3565 0.411041 -0.117507 -0.0266654 -0.00834104
0.295971 0.206625 1.19644 160.942 0.0115452 1.35664 0.230802 -0.643693 -0.0169947 -0.0606585
0.0068939 0.12644 1.15405 172.802 0.0176788 1.35686 0.21466 -0.0382725 0.085316 -0.000730947
-0.268671 0.37366 1.71066 15.021 0.0455437 1.35698 0.0740805 -0.119137 0.00697379 -0.0247667
-0.332746 -0.20413 0.662826 32.3657 0.0127606 1.35714 0.0581808 0.0137842 -0.0734021 0.0872214
-0.0192017 0.488376 0.888058 17.6675 0.0165934 1.35715 0.728983 0.0792021 0.183729 -0.0433482
-0.233417 0.0831874 1.31826 176.119 0.0288078 1.35717 0.22473 0.063489 -0.0154581 -0.0743335
0.297518 -0.289774 0.791036 60.8123 0.012666 1.35717 -0.0121701 -0.10261 0.0275514 -0.0822032
-0.337865 0.322942 1.55163 8.3166 0.0130905 1.35759 -0.0845497 0.250471 0.0633927 0.0194316
0.441635 -0.0177295 0.784975 291.634 0.0157393 1.35772 -0.056754 -0.0884016 0.0245137 0.00706341
0.302321 -0.229109 1.00163 195.517 0.0158187 1.35803 -0.0724694 -0.114698 -0.016973 0.0169315
0.469482 0.220069 0.789991 8.52742 0.0230941 1.35814 0.0480547 0.311713 0.0260159 0.0439444
0.276624 -0.379402 0.58726 194.222 0.0351001 1.35815 -0.465081 -0.134783 -0.0453974 0.0237306
-0.286188 0.401593 1.00682 62.0623 0.0102844 1.35819 0.0107176 -0.3503 -0.0699263 -0.0318682
0.166757 0.165707 1.16924 68.1411 0.0143945 1.35839 0.404386 0.447113 0.074018 0.0149005
-0.322054 -0.350558 1.31308 10.4768 0.020754 1.35845 -0.172993 0.159865 -0.0298746 -0.0504828
0.402151 0.321809 0.975757 83.8561 0.029919 1.35861 -0.516647 -0.57143 0.027092 -0.0176429
-0.355028 -0.172624 1.52071 69.7124 0.0120154 1.35863 0.343627 -0.017794 0.0321134 0.00800862
-0.492029 0.2565 1.10321 7.60872 0.0170959 1.35864 -0.367497 -0.234682 -0.0405098 0.0388481
-0.109203 0.0806667 1.3854 22.2367 0.0125081 1.35867 -0.20307 -0.263812 0.0110095 -0.0431675
-0.363962 -0.199573 1.48511 181.17 0.0231046 1.35883 0.371161 -0.311143 0.0550924 0.0209607
-0.133986 0.21834 0.525673 205.825 0.0133129 1.35896 -0.242583 -0.262183 -0.0613095 0.02709
-0.355854 0.407718 0.56191 138.715 0.0238973 1.35897 -0.00646351 -0.00993416 0.0315633 -0.0481274
0.0597689 0.453934 0.69375 32.6955 0.0144576 1.35903 -0.0913355 -0.181866 -0.0711037 0.0257508
-0.453436 0.274407 0.487389 78.5527 0.0284001 1.35912 0.12719 0.219999 0.00558434 -0.0697109
0.488474 0.219759 0.780233 11.458 0.0137405 1.35923 0.0781213 0.17381 -0.0678865 0.0251512
-0.0706387 0.381569 1.03712 15.256 0.0220533 1.35937 -0.345178 0.0569763 -0.0203788 -0.0912311
0.0519929 0.0332236 0.881067 93.8631 0.0113251 1.35948 -0.0932583 0.123165 -0.162417 0.0477714
-0.241606 0.320809 0.465262 293.161 0.0417911 1.35952 0.112829 0.025723 -0.0283384 -0.00209009
-0.2608 0.318383 1.72746 6.39807 0.0245818 1.35962 -0.207314 -0.0277662 -0.0535254 0.0100761
0.0449519 0.186594 0.490218 72.2238 0.0102361 1.35969 0.0317666 0.428314 -0.0418177 0.00109374
-0.112544 0.28413 1.18689 20.7491 0.0179359 1.35975 0.472595 -0.171686 0.0608798 -0.0553782
-0.211362 0.320945 1.0578 15.0535 0.0114156 1.35992 0.202988 0.243738 0.0145531 0.031858
-0.202863 0.342151 1.38799 308.318 0.0117474 1.35994 0.319734 -0.111373 0.00233776 0.0135059
-0.114158 0.38655 0.729493 50.4491 0.0101731 1.3601 0.0773088 0.301731 0.04009 -0.0576633
0.0172469 0.197132 0.780715 180.886 0.0114794 1.36011 -0.15993 -0.169487 -0.0588514 -0.0229123
-0.456043 0.456443 1.23003 79.9513 0.0243395 1.3602 0.739852 0.435628 -0.0292086 0.00610783
-0.157402 0.409236 0.737294 205.085 0.0174117 1.36033 -0.227513 0.120962 0.0179684 0.0649828
0.0165039 0.188604 1.7451 87.0003 0.0213789 1.36038 0.270513 0.13519 -0.0238995 -0.000705325
-0.146245 0.378369 1.64269 31.7016 0.0241269 1.36043 0.145245 -0.333238 -0.0173888 0.0247567
-0.348138 0.211174 1.13809 24.897 0.0322206 1.36066 0.00337208 -0.132782 0.072867 0.0156438
-0.198942 0.385708 0.756004 20.8894 0.011554 1.36068 0.0568458 0.0961078 -0.0552332 -0.0121065
-0.113667 0.404512 0.690054 13.4679 0.0437831 1.36069 0.0379373 0.147999 0.00552421 0.00331746
-0.135024 0.166074 2.11031 2.72724 0.0131805 1.36071 -0.207968 -0.164518 0.0444583 -0.0525315
-0.413323 0.302754 0.726083 0.572183 0.0160735 1.36084 -0.266196 -0.020562 0.0492287 0.056713
0.304145 0.410882 0.994909 30.2991 0.0126152 1.36087 -0.103278 -0.0618982 0.0171677 0.0547341
-0.164986 0.412016 0.913014 30.6671 0.0313869 1.36101 -0.00308537 -0.179158 -0.0406848 0.0621759
0.148755 0.131172 1.72058 65.5508 0.0192392 1.3612 -0.19747 0.201488 -0.0057755 -0.00181503
-0.110151 0.196256 1.0568 2.81814 0.0126968 1.36158 -0.229176 0.0310681 0.0226892 0.0589002
-0.00527311 0.325212 1.13472 5.46578 0.0276484 1.36163 0.010542 -0.0758075 -0.0194219 -0.00207398
-0.387083 0.173309 1.35828 61.9888 0.028297 1.3617 -0.144502 0.314023 0.0185806 0.00610207
0.475424 -0.0603921 1.27939 21.4594 0.0127373 1.36281 -0.274762 -0.0458575 0.0669574 -0.0300267
0.269524 0.20886 0.589206 24.8663 0.0286009 1.36315 0.465005 0.293725 0.029154 -0.0149343
0.0756169 0.268845 1.05364 15.2949 0.0120829 1.36361 -0.303631 -0.0128642 -0.0362719 -0.0185429
0.400154 -0.254313 2.99128 24.8942 0.0296 1.36395 0.00782058 0.136139 0.136907 -0.0224447
-0.116658 0.373484 1.9216 9.82324 0.0189569 1.36442 -0.288387 0.189079 -0.0361894 0.0216149
-0.276145 0.00437371 0.944124 64.5783 0.0360062 1.36487 -0.047646 -0.0753902 -0.0330117 0.0117585
0.0660189 0.201068 0.799646 26.6649 0.0135117 1.36509 -0.180302 0.0677377 -0.0407936 -0.0112181
0.394379 -0.267994 0.760985 198.685 0.0102596 1.36522 0.0960913 0.1028 0.0288177 0.242005
0.323035 -0.154383 1.55 43.6457 0.0265848 1.36546 -0.174485 0.0489648 0.015952 0.0399382
0.368948 -0.246672 1.41063 37.6408 0.0206557 1.36559 -0.0501907 -0.0807802 0.00978603 -0.206094
0.34044 -0.246615 0.88605 6.54146 0.0155298 1.36583 0.342269 -0.0569275 -0.0202466 -0.02142
0.437219 0.249123 0.367989 179.807 0.0120776 1.3663 -0.20862 0.711376 -0.0285887 0.0170235
0.17218 0.457544 0.552963 58.7129 0.0161126 1.36678 0.170812 0.108214 -0.0630103 -0.0841912
-0.198169 0.364725 0.684733 33.9256 0.0109877 1.36695 0.065233 0.107101 -0.0240366 -0.095499
0.171705 0.347239 1.79622 0.18191 0.0136189 1.3673 -0.470439 -0.312637 0.0171728 -0.00136696
0.14169 0.193887 0.587302 100.486 0.0156341 1.36731 -0.0672111 0.374575 -0.0171922 -0.00751352
-0.39623 0.170835 1.1883 72.0156 0.0133557 1.36739 0.213272 -0.0135477 0.012945 0.0473229
-0.29063 0.485564 0.602268 203.965 0.0107192 1.36742 0.333738 0.141396 0.0400505 -0.0105181
-0.440029 0.491205 1.12313 7.95068 0.0141711 1.36743 -0.0718245 -0.0843086 0.0365551 -0.0692343
-0.0095211 0.240117 1.11287 307.42 0.0233235 1.36769 -0.476768 0.317555 -0.027735 -0.0301161
-0.0520713 0.243416 1.17386 84.6544 0.0154519 1.36776 -0.405319 -0.0901299 0.0125197 -0.0641788
-0.00988011 0.180456 0.620138 75.1334 0.0110814 1.3682 -0.0923857 -0.295245 -0.077097 0.0979027
0.178307 0.230004 0.680427 31.212 0.0114835 1.36893 0.0810458 -0.222096 0.0188105 0.0408311
0.296644 0.351568 1.45941 24.4329 0.0255821 1.36893 0.0505932 -0.213414 0.0220709 -0.0953446
0.334353 -0.256352 0.776758 77.9128 0.0241737 1.36895 0.581884 -0.0103614 0.0576301 -0.0621177
-0.172101 0.379028 1.13655 12.3134 0.01367 1.37056 -0.133418 0.18294 -0.0337364 0.0408449
-0.183068 0.380878 1.49201 297.722 0.0128856 1.37088 0.231288 -0.229297 0.148503 0.000564345
-0.167415 0.41874 2.02358 171.894 0.0216765 1.37098 -0.0710049 0.246221 -0.0109792 0.0326472
0.392274 -0.152901 1.66062 101.976 0.0300122 1.37103 0.0988679 0.652339 -0.0337287 -0.0235744
-0.180959 0.380691 0.806187 20.6387 0.0104182 1.37113 -0.0683124 -0.374782 0.0687036 -0.00124946
-0.110651 0.341014 0.976725 23.8937 0.0160998 1.37141 -0.362028 0.176225 -0.12382 0.0514489
-0.441265 0.493908 1.30354 1.0143 0.0128312 1.37155 0.032488 -0.113672 0.0232836 0.00589612
0.217668 0.11938 1.09079 2.1971 0.0107078 1.37201 0.0942615 -0.135705 0.0849079 0.0568965
-0.13167 -0.431901 1.03754 9.30298 0.0108878 1.3727 0.234271 -0.177951 0.0343837 -0.113265
-0.10728 -0.272094 0.612853 1.39941 0.0132923 1.37357 -0.173993 0.0996992 0.0365683 -0.055074
-0.0821978 -0.187915 0.304426 62.1585 0.0234844 1.37383 -0.0914694 0.0801945 0.0749911 -0.0408402
0.428358 -0.0520478 1.09104 76.4759 0.0100124 1.37419 -0.133609 -0.190237 0.0471976 -0.016898
-0.194128 0.391961 1.27707 27.896 0.0132236 1.3743 -0.272822 0.256003 0.00693808 0.044452
-0.492288 -0.138792 0.890849 17.6772 0.0161946 1.37434 -0.0864553 0.0190411 0.0633788 0.0507748
-0.0770884 -0.284995 1.30739 14.5975 0.0192748 1.37469 0.0393241 0.347241 0.0154724 0.0282721
-0.243766 0.415676 1.19776 165.005 0.0161891 1.37507 -0.116181 0.0770753 0.0340714 0.102667
0.444226 -0.0650881 0.911733 102.66 0.022463 1.37561 -0.339939 -0.207822 -0.000809384 0.011251
0.470347 -0.0706511 1.70339 20.1244 0.014865 1.37585 0.265638 -0.0186967 -0.0173866 0.0482534
-0.184789 0.381706 0.94283 29.7449 0.0209007 1.3759 -0.143133 -0.485542 -0.00244199 0.038076
0.152821 -0.345904 0.919979 31.3018 0.0101064 1.37592 -0.528043 0.0259829 0.0330412 0.0796112
0.283077 0.36076 1.10667 26.4819 0.0211713 1.37595 0.214294 0.0422325 -0.00713962 0.00897728
0.443447 -0.134682 0.639178 19.4417 0.0100765 1.37608 0.0740453 -0.389528 -0.0415094 0.062047
-0.431234 -0.124307 1.02397 5.82557 0.0137719 1.37635 0.108371 -0.0716754 -0.0425402 0.0390942
0.356242 0.422282 1.23028 33.9912 0.0146992 1.37638 -0.194563 0.109085 -0.0074481 0.0696664
0.0266809 -0.0737201 1.1852 12.5845 0.0104539 1.37742 -0.144611 0.224606 0.014196 -0.113223
-0.0212486 0.161249 0.96141 92.7996 0.0104718 1.37752 0.0149373 0.151036 -0.105147 -0.054644
0.0987799 0.298886 0.826128 16.6874 0.0152392 1.37763 -0.392409 0.0172751 -0.0225156 0.0721983
0.230063 0.328065 0.823499 24.389 0.0120665 1.37765 -0.330053 0.179535 0.012904 0.021856
-0.187192 -0.19528 0.906891 0.15631 0.0165642 1.37777 -0.113429 0.111087 0.0275235 0.0398359
-0.197929 0.462146 0.589375 68.9648 0.0264727 1.37789 0.0917066 -0.0578407 0.0228359 0.0811526
0.263813 0.342851 0.892396 12.3727 0.0122142 1.378 0.195274 -0.00209228 -0.0155215 -0.00064712
0.156103 0.129971 1.31802 20.8622 0.0102404 1.37804 0.213424 -0.0255862 -0.00342436 0.0500713
0.397353 0.0774885 1.19986 95.4257 0.0374017 1.37804 -0.312284 0.102763 0.00258452 0.0361919
0.114546 0.131174 1.17554 21.3041 0.0166768 1.37807 -0.0295546 0.144991 0.000992437 -0.0319714
0.324099 0.476437 0.917254 10.428 0.0148546 1.3781 -0.246537 -0.234745 -0.0340843 0.120996
0.213153 0.448852 1.85175 98.5136 0.0127719 1.37828 0.175349 0.128264 -0.134799 -0.0045925
0.0155269 0.0761398 1.05867 98.1571 0.0265183 1.3784 0.0577249 -0.0347859 -0.0486892 0.0390274
0.0439859 -0.171999 1.19476 173.79 0.0242239 1.37851 0.0772041 -0.107218 -0.0209412 0.0960944
0.0616459 -0.10409 0.961456 32.3083 0.0167738 1.37866 -0.791998 0.157132 0.00734268 -0.103642
0.130423 0.433863 2.56479 8.60976 0.0113506 1.3796 0.0063353 -0.0309299 -0.000128558 0.059533
0.42743 0.350689 0.559058 29.286 0.0123532 1.37969 0.245882 -0.0412528 -0.131335 0.0101576
0.0125239 -0.442195 0.793076 12.4509 0.0173051 1.37989 -0.0647053 -0.318191 -0.0717576 0.0391123
-0.195352 -0.214511 0.404706 45.6979 0.0186909 1.38003 -0.0689069 0.125406 0.0887831 -0.0122024
0.32786 0.45016 0.774705 55.3566 0.0122505 1.38012 0.00550094 0.123628 -0.00398891 0.0515528
0.156052 0.243176 1.32304 29.5057 0.0283393 1.38047 0.312755 -0.13696 0.00817839 0.0436508
-0.392582 -0.193167 1.78692 1.44794 0.0189232 1.38113 0.264472 -0.0484906 0.00105494 -0.0248013
0.272026 0.239764 0.887436 57.7424 0.0105925 1.38286 0.45174 0.408511 -0.0101379 -0.0259486
0.286702 0.204266 1.4291 100.229 0.0213244 1.3829 -0.0305079 0.305008 0.00694727 0.0214114
-0.0899521 0.463544 1.8673 11.2274 0.0102971 1.38334 -0.078221 0.0395282 0.0285865 0.0142333
-0.187585 0.259543 0.734396 99.052 0.0265428 1.38335 0.0828632 -0.373105 -0.033494 -0.00759848
-0.219324 0.109898 2.20859 75.041 0.0228609 1.38371 0.215421 0.206996 -0.00498851 -0.0635094
-0.386991 -0.212398 0.713062 12.8761 0.0114241 1.38382 -0.0266592 -0.0307823 -0.0377987 0.0615546
-0.445624 0.373136 1.01114 30.1705 0.0324848 1.38392 0.177651 -0.064409 -0.0386647 -0.00541416
0.160566 0.265509 1.86676 98.5665 0.0271304 1.38405 -0.322053 -0.431091 -0.0421095 0.0190337
-0.189363 0.245346 1.02214 42.8372 0.0144184 1.38405 -0.0688737 0.185017 0.039347 0.00931151
-0.224072 -0.430221 1.37725 57.9358 0.0156073 1.38418 -0.0748417 0.360012 -0.00790867 -0.0280071
0.310983 0.159717 1.319 33.2764 0.0226251 1.38437 -0.125077 0.00905824 0.0170903 -0.0439608
0.217066 0.0673718 0.793733 11.1022 0.0390998 1.38467 0.194552 0.365827 -0.0115795 -0.00529319
-0.249884 -0.370329 1.13023 3.55258 0.0240923 1.38477 0.295305 -0.241857 0.0265864 -0.0226257
-0.0867288 0.366381 1.31666 5.26376 0.0105435 1.38479 0.370345 -0.125977 -0.0864487 0.0993826
0.492438 0.465465 2.68217 96.6273 0.0310309 1.38501 -0.110952 0.00965647 -0.0320545 -0.0226015
-0.201525 0.272248 1.09951 20.2757 0.0176448 1.38512 0.235778 0.0846373 -0.00184145 0.0612221
-0.0330722 0.273818 0.610764 103.231 0.0162566 1.38565 -0.150371 -0.408825 -0.101916 0.00223908
0.281538 -0.227254 0.639467 79.5262 0.0188001 1.38583 -0.0110819 -0.199247 0.11848 -0.0244941
-0.282213 0.20214 0.919982 157.185 0.0260964 1.38586 -0.355842 -0.51143 -0.03591 0.0705366
-0.0526586 -0.242617 1.43413 294.909 0.0187505 1.38596 -0.338554 0.325015 0.00525591 -0.00542009
0.319172 0.165092 0.835989 19.6036 0.0109162 1.38603 -0.302868 -0.0869902 0.00180617 -0.00738578
0.293427 0.231041 2.08092 12.4694 0.0124306 1.38615 -0.0640732 -0.0655669 -0.0182914 -0.0139746
0.365811 0.101224 2.14469 92.0553 0.0254246 1.38626 -0.0822447 -0.243163 -0.0383271 -0.0063086
0.143515 0.242939 1.23234 158.445 0.0220555 1.38658 0.00481994 0.333906 -0.0162825 -0.0477429
-0.0866185 0.405296 1.09155 30.9601 0.0105183 1.38663 0.596837 0.160535 0.0249652 -0.0496967
-0.389419 0.474049 1.00285 83.4896 0.0125058 1.38666 0.397488 -0.0398934 0.0263973 -0.0328573
-0.0586687 -0.462388 0.967082 14.8653 0.0102299 1.38666 0.0498998 0.17699 -0.0447657 -0.0250623
-0.0952308 -0.290349 0.890642 20.5864 0.0311821 1.38679 -0.118325 -0.148476 0.0879588 0.0357152
0.492131 -0.184935 1.38478 102.033 0.0175767 1.3868 0.0693946 -0.119411 0.0178265 -0.0266787
-0.41474 -0.481805 1.75449 80.3261 0.0488723 1.38683 0.360538 -0.45626 -0.0320644 -0.0804907
-0.259138 0.494621 0.955241 161.245 0.0164863 1.38683 -0.374693 0.121254 0.0173788 -0.0195335
-0.384845 0.495151 1.29411 26.6407 0.0343099 1.38699 0.0854451 0.262526 -0.00334259 -0.0873702
-0.480894 0.423358 0.992407 28.69 0.0228921 1.38758 -0.0134147 -0.163938 0.00405288 -0.0225359
-0.462846 -0.414986 1.00096 50.3791 0.011364 1.38791 -0.155802 0.0341143 0.00464732 0.000437447
0.397822 -0.0933011 0.702411 102.05 0.0155099 1.38806 -0.311817 0.292954 -0.0373172 -0.0468945
-0.220865 0.116449 1.93036 14.4886 0.0198905 1.38806 -0.00807307 0.0182261 -0.0513513 -0.0436452
-0.355124 -0.143721 1.19516 144.902 0.0103769 1.38813 -0.0524953 -0.186519 0.0379593 -0.0737455
0.425606 0.357115 1.10543 5.74589 0.0138795 1.38814 -0.0114053 -0.422528 -0.043737 -0.0290683
0.41699 -0.18698 1.22531 11.6225 0.0112996 1.38837 -0.112684 0.227273 0.0718021 0.0264941
-0.144394 -0.361034 0.891753 6.59574 0.0359606 1.38839 -0.332897 0.526124 0.0370043 0.0458854
0.418586 0.319199 0.471185 6.60836 0.0118039 1.38845 -0.254315 0.137413 -0.0233982 -0.00980827
0.380536 0.325907 0.696084 22.0619 0.0161067 1.38896 0.281017 0.842477 -0.00831305 0.0326295
-0.309573 0.249638 1.29389 27.1642 0.0310068 1.38929 0.279864 -0.0604838 -0.0208469 0.0800894
0.325041 0.23976 0.756588 79.0233 0.0153894 1.38951 0.158783 0.56193 0.0180217 0.0166552
0.480772 0.378777 0.747691 185.838 0.024818 1.38963 0.0369771 -0.428278 -0.0509702 0.0071799
-0.273751 0.229132 0.52358 96.3401 0.0147192 1.38978 -0.0178041 0.0880747 -0.0435217 0.0427794
-0.287647 0.218665 1.77822 303.212 0.0277929 1.39019 -0.433212 0.209424 -0.0182991 -0.0122396
-0.146349 0.0472723 1.82184 145.201 0.0184304 1.39028 0.173944 0.306295 -0.0253776 -0.100495
-0.128397 0.139989 0.944188 205.149 0.0312714 1.39044 -0.137901 0.056457 0.0645807 -0.0199407
-0.287934 -0.10727 1.17449 43.9786 0.0120011 1.39114 0.0776418 -0.118839 -0.0578718 -0.0141312
0.358707 0.236439 1.14751 187.3 0.0142784 1.39126 -0.522064 -0.0814481 0.00387522 -0.00828345
0.366395 0.232454 1.86426 142.255 0.0237735 1.39142 0.257973 0.106764 -0.0127932 0.0164985
-0.164757 -0.27751 0.904785 31.1395 0.036382 1.39178 -0.270635 0.192964 0.0336777 0.0324222
-0.17993 -0.392092 2.07585 72.9633 0.0272491 1.39195 0.0565472 0.105383 -0.0288003 0.0145988
0.191707 0.353804 0.67782 23.1516 0.0137175 1.39221 0.535727 0.0714014 0.0351879 -0.0395986
0.367523 0.146921 1.13456 49.6912 0.0285266 1.39246 0.530451 -0.0926352 -0.0333864 -0.036064
-0.0709005 -0.223541 1.44582 12.5698 0.0118279 1.39248 -0.324082 -0.429982 0.037892 0.0204355
0.281618 -0.471306 0.576314 89.9694 0.0147417 1.39257 0.0338085 -0.0204681 0.0506796 -0.00961104
0.363146 0.209625 0.52032 85.9674 0.0103415 1.39316 -0.195531 0.180562 0.0182289 0.0335334
